201.07 1.11481 1.05643 0.635205
201.08 1.11147 1.05838 0.632349
201.09 1.10809 1.06026 0.629476
201.1 1.10468 1.06207 0.626586
201.11 1.10124 1.06381 0.62368
201.12 1.09776 1.06548 0.620758
201.13 1.09427 1.06708 0.617822
201.14 1.09075 1.06862 0.614873
201.15 1.0872 1.07008 0.611911
201.16 1.08365 1.07148 0.608937
201.17 1.08008 1.07281 0.605954
201.18 1.07649 1.07407 0.602961
201.19 1.0729 1.07527 0.599961
201.2 1.06931 1.07639 0.596955
201.21 1.0657 1.07745 0.593944
201.22 1.0621 1.07845 0.59093
201.23 1.0585 1.07937 0.587915
201.24 1.05491 1.08024 0.5849
201.25 1.05132 1.08103 0.581887
201.26 1.04774 1.08177 0.578878
201.27 1.04417 1.08244 0.575874
201.28 1.04061 1.08304 0.572878
201.29 1.03707 1.08359 0.569891
201.3 1.03354 1.08407 0.566915
201.31 1.03004 1.08449 0.563952
201.32 1.02655 1.08485 0.561004
201.33 1.02309 1.08515 0.558074
201.34 1.01965 1.08539 0.555162
201.35 1.01624 1.08557 0.552271
201.36 1.01286 1.08569 0.549404
201.37 1.00951 1.08576 0.546561
201.38 1.00619 1.08578 0.543746
201.39 1.00291 1.08574 0.54096
201.4 0.999658 1.08564 0.538206
201.41 0.996444 1.0855 0.535484
201.42 0.993269 1.0853 0.532799
201.43 0.990132 1.08506 0.530151
201.44 0.987036 1.08476 0.527543
201.45 0.983982 1.08442 0.524977
201.46 0.980972 1.08403 0.522456
201.47 0.978005 1.0836 0.519981
201.48 0.975085 1.08312 0.517554
201.49 0.972211 1.0826 0.515179
201.5 0.969384 1.08204 0.512857
201.51 0.966606 1.08144 0.510591
201.52 0.963878 1.08081 0.508383
201.53 0.9612 1.08013 0.506236
201.54 0.958573 1.07943 0.504151
201.55 0.955998 1.07868 0.502132
201.56 0.953476 1.07791 0.500181
201.57 0.951007 1.07711 0.498301
201.58 0.948592 1.07628 0.496494
201.59 0.946231 1.07542 0.494763
201.6 0.943925 1.07454 0.49311
201.61 0.941674 1.07363 0.491539
201.62 0.939479 1.07271 0.490052
201.63 0.937339 1.07176 0.488652
201.64 0.935255 1.0708 0.487342
201.65 0.933227 1.06982 0.486125
201.66 0.931256 1.06883 0.485004
201.67 0.92934 1.06783 0.483982
201.68 0.92748 1.06682 0.483062
201.69 0.925676 1.0658 0.482248
201.7 0.923928 1.06477 0.481541
201.71 0.922234 1.06375 0.480947
201.72 0.920596 1.06272 0.480467
201.73 0.919011 1.0617 0.480105
201.74 0.91748 1.06068 0.479864
201.75 0.916003 1.05966 0.479748
201.76 0.914577 1.05866 0.47976
201.77 0.913203 1.05766 0.479902
201.78 0.91188 1.05669 0.480179
201.79 0.910606 1.05572 0.480593
201.8 0.90938 1.05478 0.481148
201.81 0.908202 1.05386 0.481846
201.82 0.907069 1.05296 0.482691
201.83 0.905981 1.05209 0.483685
201.84 0.904936 1.05125 0.484831
201.85 0.903933 1.05044 0.486132
201.86 0.902969 1.04967 0.48759
201.87 0.902044 1.04893 0.489207
201.88 0.901154 1.04824 0.490986
201.89 0.9003 1.04759 0.492929
201.9 0.899477 1.04698 0.495037
201.91 0.898685 1.04643 0.497312
201.92 0.89792 1.04592 0.499754
201.93 0.897182 1.04548 0.502366
201.94 0.896466 1.04508 0.505148
201.95 0.895772 1.04475 0.508099
201.96 0.895096 1.04448 0.511221
201.97 0.894435 1.04428 0.514512
201.98 0.893788 1.04415 0.517972
201.99 0.89315 1.04408 0.521601
202 0.892521 1.04409 0.525396
202.01 0.891895 1.04418 0.529357
